Season,Name,League,Team
2000,Jason Giambi,AL,OAK
2001,Ichiro Suzuki,AL,SEA
2002,Miguel Tejada,AL,OAK
2003,Alex Rodriguez,AL,TEX
2004,Vladimir Guerrero,AL,LAA
2005,Alex Rodriguez,AL,NYY
2006,Justin Morneau,AL,MIN
2007,Alex Rodriguez,AL,NYY
2008,Dustin Pedroia,AL,BOS
2009,Joe Mauer,AL,MIN
2010,Josh Hamilton,AL,TEX
2011,Justin Verlander,AL,DET
2012,Miguel Cabrera,AL,DET
2013,Miguel Cabrera,AL,DET
2014,Mike Trout,AL,LAA
2015,Josh Donaldson,AL,TOR
2016,Mike Trout,AL,LAA
2017,Jose Altuve,AL,HOU
2018,Mookie Betts,AL,BOS
2019,Mike Trout,AL,LAA
2020,José Abreu,AL,CHW
2021,Shohei Ohtani,AL,LAA
2022,Aaron Judge,AL,NYY
2023,Shohei Ohtani,AL,LAA
2024,Aaron Judge,AL,NYY
2000,Jeff Kent,NL,SF
2001,Barry Bonds,NL,SF
2002,Barry Bonds,NL,SF
2003,Barry Bonds,NL,SF
2004,Barry Bonds,NL,SF
2005,Albert Pujols,NL,STL
2006,Ryan Howard,NL,PHI
2007,Jimmy Rollins,NL,PHI
2008,Albert Pujols,NL,STL
2009,Albert Pujols,NL,STL
2010,Joey Votto,NL,CIN
2011,Ryan Braun,NL,MIL
2012,Buster Posey,NL,SF
2013,Andrew McCutchen,NL,PIT
2014,Clayton Kershaw,NL,LAD
2015,Bryce Harper,NL,WSH
2016,Kris Bryant,NL,CHC
2017,Giancarlo Stanton,NL,MIA
2018,Christian Yelich,NL,MIL
2019,Cody Bellinger,NL,LAD
2020,Freddie Freeman,NL,ATL
2021,Bryce Harper,NL,PHI
2022,Paul Goldschmidt,NL,STL
2023,Ronald Acuña Jr.,NL,ATL
2024,Shohei Ohtani,NL,LAD
